"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"779773015223599104","","","2016-09-24 20:02:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Leaving again for Asia on Tuesday. 1st stop: Chiang Mai, Thailand for tai chi training (and lots of excellent Thai massage of course!).","","","",""
"779413210059378688","","","2016-09-23 20:12:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I may be out of the country on Election Day, so I voted today. Efficient and friendly service at @fairfaxcounty ofc. https://t.co/JfDUmMjMe4","","","","https://twitter.com/keithrbennett/status/779413210059378688/photo/1"
"779112853697691648","","1056152593","2016-09-23 00:19:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@costco Astonished that your credit cards carry a 3% foreign currency conversion fee. So many cards are 0%. Why not yours?","","","",""
"778742125756162048","","","2016-09-21 23:46:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ErikHatcher: Thanks @o19s - @dep4b, @softwaredoug, @scottstults et al - for hosting this years #becamp; great space, great community!…","778005514638790656","1138371924","2016-09-19 22:59:03 +0000",""
"777529257639772160","760138362921492481","22809596","2016-09-18 15:26:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dep4b Prob. not worth the trip by itself, but he could speak at NovaJUG (Java in Reston); maybe we could arrange a combined meetup.","","","",""
"777525260740653056","777508102447005696","302840829","2016-09-18 15:10:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@PreetamJinka Thanks for that resource.","","","",""
"777524931450040320","777509570872827904","302840829","2016-09-18 15:09:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@PreetamJinka Your choice, but I think you still get order(s) of magnitude less that way, unless you don't travel. BTW, 6%? That's amazing.","","","",""
"776577001796866049","776569661198655488","3948061","2016-09-16 00:22:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@elight I'll be right over!  Kidding. I called &amp; they do it every Thursday. Only until 10. :(  Let me know, maybe we could meet there.","","","",""
"775934578414411776","773946823102922756","14401983","2016-09-14 05:49:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@keithrbennett Already been embarrassed on phone calls when this sounded. Now changed to Swedish: ""say -v nora Stå upp för bättre hälsa""","","","",""
"775932781301903361","","","2016-09-14 05:42:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",".@waze How did you calc. your stats for https://t.co/b4so6htZvI? There is no way that Cebu's traffic is worse than that of Manila &amp; others.","","","","https://inbox-static.waze.com/driverindex.pdf"
"775704994339258368","","","2016-09-13 14:37:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","This is what I get for connecting to a restaurant network without connecting to a VPN. It disabled the Quit action. https://t.co/xE3zV1gwlM","","","","https://twitter.com/keithrbennett/status/775704994339258368/photo/1"
"775704225640804356","","","2016-09-13 14:34:33 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","If your life were *not* on autopilot, what would you be doing differently? ...I have been asking myself.","","","",""
"775088589398913024","","","2016-09-11 21:48:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @timbray: A report of shockingly bad behavior from DropBox. If true, must stop.
https://t.co/7Xxcq9Knd4","774621515857874949","1235521","2016-09-10 14:52:15 +0000","http://applehelpwriter.com/2016/07/28/revealing-dropboxs-dirty-little-security-hack/,http://applehelpwriter.com/2016/07/28/revealing-dropboxs-dirty-little-security-hack/"
"774350094464417793","","","2016-09-09 20:53:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Today at Starbucks I cheerfully allowed a woman in distress to use the rest room before me. She insisted on buying me my capuccino.","","","",""
"773946823102922756","","","2016-09-08 18:11:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","My reminder Mac shell command for standing up every 15 mins: until false; do; say time to stand up you lazy bum; sleep 900; done","","","",""
"773672542007459840","","","2016-09-08 00:01:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Ruby 's select returns an array. Does Ruby not have any built-in method that does lazy filtering? A solution: https://t.co/g9UwyDF6Bb …?","","","","https://github.com/keithrbennett/trick_bag/blob/master/lib/trick_bag/enumerables/filtered_enumerable.rb"
"773551654792732672","773227872316194816","9989362","2016-09-07 16:01:01 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@headius Use it at home as your desktop. ☺","","","",""
"772661439496593408","772643362352553984","30960808","2016-09-05 05:03:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@TalesofMatteh Yes, I'm solo, and in fact am on sabbatical now, avail. for only part time work. As for persuading, maybe start small.","","","",""
"772610766734319616","772604892292624384","479019528","2016-09-05 01:42:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JuanitoFatas I know it's probably hard for you to believe now, but you may be grateful for those youthful looks someday. ;)","","","",""
"772573212026732546","","","2016-09-04 23:13:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Many thanks to @elixirconf &amp; @jimfreeze for my 1st Elixir Conference. Pretty likely I will be changing my focus from Ruby to Elixir soon.","","","",""
"772569871183912962","","","2016-09-04 22:59:45 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My low carb dinner: fresh tofu, ground beef, brussel sprouts in yellow curry sauce; all from Trader Joe's. https://t.co/1f63llEo0F","","","","https://twitter.com/keithrbennett/status/772569871183912962/photo/1"
"771193054401138688","","","2016-09-01 03:48:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@rodney_perez &amp; @TweetsbyJavi at  #elixirconf karaoke at Kimono's in Orlando. Let's do it again tomorrow! https://t.co/5Z5nYZC7nd","","","","https://twitter.com/keithrbennett/status/771193054401138688/photo/1"
"769032972871864320","769032601185218560","14401983","2016-08-26 04:45:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@evanphx @raganwald it doesn't matter whether the break is executed or not. That line never results in breaking out of the outer loop.","","","",""
"769032601185218560","769031473722712064","14401983","2016-08-26 04:43:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@evanphx @raganwald i.e. the break breaks out of the `until` loop, not the enclosing `loop` loop. Since nothing else is in that inner loop,","","","",""
"769031473722712064","768906501624737793","14401983","2016-08-26 04:39:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@evanphx @raganwald In 'break until foo()', a loop is created apart from any enclosing loop.  That inner loop is broken or not to no effect.","","","",""
"768981453900161024","768954122636709888","5444392","2016-08-26 01:20:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@evanphx @raganwald Yeah, but that's the worst kind. Unintended but doesn't gen. an error so you don't know it's wrong unless it's tested.","","","",""
"768946352239718400","768913052359987200","18137723","2016-08-25 23:01:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@raganwald @evanphx Are you sure? Did you put something like a print in the loop to see how many times it iterated?","","","",""
"768910031093772289","768907548657233921","5444392","2016-08-25 20:36:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@evanphx @raganwald But that isn't what I observed when I hard coded false, it never ended: https://t.co/VHduiO7gaK","","","","https://gist.github.com/keithrbennett/4a36710e9e9ce1b52b1fe9f791b2957d"
"768907147002249216","768861463293243393","5444392","2016-08-25 20:25:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@evanphx I think your interpretation would require an `if` or `unless`, no? cc @raganwald","","","",""
"768906501624737793","768861463293243393","5444392","2016-08-25 20:22:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@evanphx @raganwald One might think that, but my loops never end whether 'until true' or 'until false' (see https://t.co/VHduiO7gaK).","","","","https://gist.github.com/keithrbennett/4a36710e9e9ce1b52b1fe9f791b2957d"
"768494219036065792","","","2016-08-24 17:04:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sadly I will not be able to make it to @rubykaigi. Anyone interested in buying my registration for US$100? They are ok with this. #rubykaigi","","","",""
"767839181108240384","767051314849275904","3959977216","2016-08-22 21:41:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@abstractionscon No offense to my fellow humans, but I'm really sorry I had to miss those dogs!","","","",""
"767366498633539584","767100515075387392","13020032","2016-08-21 14:23:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@atonse @MarioVilas But for me the most persuasive reason to convert to metric is *to join the rest of the world*.","","","",""
"767366225303330816","767100515075387392","13020032","2016-08-21 14:22:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@atonse @MarioVilas  Much less to remember/look up, enabling better understanding of &amp; focus on the problem, not the rate.  It's a UX thing.","","","",""
"767056420655202305","766444382501294081","33578369","2016-08-20 17:51:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hugoestr @abstractionscon @bryanl Diverse subjects, including the use of bots at Digital Ocean to simplify workflow, and helping teammates.","","","",""
"766836359181045760","","","2016-08-20 03:16:49 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sadly, all good parties must end. Grand finale Total Eclipse of My Heart. @abstractionscon Best. Party. Ever. @4moms https://t.co/BgBltooghw","","","","https://twitter.com/keithrbennett/status/766836359181045760/photo/1"
"766823288798674944","","","2016-08-20 02:24:53 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bottle cap soccer at the @abstractionscon karaoke party. A game of extreme skill. Hopefully. https://t.co/VmJ4FXZW2A","","","","https://twitter.com/keithrbennett/status/766823288798674944/photo/1"
"766818016726310912","","","2016-08-20 02:03:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stunning view from the @4moms office in Pittsburgh where we're having our @abstractions karaoke party. https://t.co/tFC3NmPE84","","","","https://twitter.com/keithrbennett/status/766818016726310912/photo/1"
"766808291284516864","766806838511669248","23621187","2016-08-20 01:25:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@schneems Already sang He Ain't Heavy. Next is My Girl, then maybe duet of Unforgettable &amp; if there's time Lean OnMe.","","","",""
"766806424655716353","","","2016-08-20 01:17:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Great times at @abstractionscon karaoke in Pittsburgh. So many great singers like @Kelauni_J  here. https://t.co/KhtdRkf1JP","","","","https://twitter.com/keithrbennett/status/766806424655716353/photo/1"
"766793672864169984","766721095663747073","14401983","2016-08-20 00:27:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@abstractionscon @tenderlove Entrance is on the river side of the 4Moms building. We're on the 10th floor. #abstractionscon","","","",""
"766721095663747073","","","2016-08-19 19:38:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@abstractionscon , karaoke is at 4Moms, 912 Fort Duquesne Blvd, at 7:00-9:00+, right? cc @tenderlove","","","",""
"766335299416973313","","","2016-08-18 18:05:47 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1 reason I came to @abstractionscon was to hear the always-engaging @bryanl speak. Up at 4:15 - Embracing Your Pending Obsolescence.","","","",""
"766333160665808897","","","2016-08-18 17:57:17 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Informative and interesting presentation by our own DC area's @allie_p about BDD (baby driven development) at @abstractionscon.","","","",""
"766322023769468929","","","2016-08-18 17:13:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wandering around downtown Pittsburgh looking for a lunch place I found the full-of-wonders Market Square. https://t.co/U11mDjd6ux","","","","https://twitter.com/keithrbennett/status/766322023769468929/photo/1"
"766295102746603521","","","2016-08-18 15:26:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@josevalim illustrates power of 'observer' (like Mac Activity Monitor) for inspecting &amp; troubleshooting #elixir apps at #abstractionscon.","","","",""
